20.400796614852 44.8334080999584
20.50164855 44.801964
20.5072864866839 44.7992788996048
20.5065650911213 44.8002015663406
20.5279409577381 44.8009888522346
-110.598818699882 37.8564719555284
-112.380270418849 37.7172303064594
-112.002797 37.831197
-111.159912758143 37.9363940701889
-110.687163405004 37.9391976999004
-109.311865972838 38.583692955286
-112.378201074906 37.7188498386926
-109.50814115 38.5254972
-109.94978877292 38.6319869003297
-109.687182688917 38.6819489416927
-109.569981 38.5786
-112.4366285 37.823734
-110.390373252982 38.0999353070544
-109.685402204208 38.6853237407878
-111.231558389205 37.9242288562325
-110.672160558082 37.726802664897
20.29087355 44.891345
-109.77378831799 38.5549722157815
-109.5016383 38.53915785
-109.991796306995 38.5299567405959
-110.414477222327 38.0875455317264
19.1126558907308 45.7745021312794
19.1276400866076 45.7762400061083
19.1255693974732 45.7766999643988
19.1154440724751 45.7681164484876
19.1167293614546 45.7663202977218
19.120258781739 45.7792648779257
19.1215319803288 45.7820324285076
19.1217696852643 45.7675305637073
19.1086133508465 45.7675831508278
19.1217404671331 45.7611019150114
19.1011047222127 45.7655139032496
19.0998533964445 45.7657726396222
19.1038149 45.78566555
19.1134943725701 45.7845473094457
19.1390370210076 45.7692659424078
19.1600937465139 45.9415916676169
19.1981292513075 45.6370410391284
19.2026461046354 45.659170933185
19.0100961173533 45.7194333021642
19.11050505 45.7775846
19.11157725 45.7765165
19.0873129983608 45.6706018016725
20.2907341 44.89514155
20.4881868743855 44.7878927638652
20.4889754928423 44.7983926182432
20.4838919331382 44.7882956817492
20.4790137 44.80144045
19.9053523765159 44.9675794160249
20.4845633743399 44.7712459346723
20.475674756299 44.8208705542739
20.4917186764311 44.788390689133
20.480381357935 44.7535352292536
19.820785776274 45.2389705552754
20.46611835 44.81611125
19.5205190367658 45.6080884649052
19.529599926419 45.5957375705014
19.5120488898229 45.6166138497101
19.5117652252733 45.6041764208418
19.5868012640411 45.5173297289173
19.52969715 45.60477245
19.5246575952271 45.530869153912
19.5207236998145 45.5112859849126
19.6214177760788 45.5454549681468
19.5260668422455 45.5049389603322
19.5165496981324 45.5103335671423
19.5240272397787 45.475670687608
19.5905922008027 45.5160462523264
19.5892064833363 45.5183752260568
20.4787653645486 44.7676537244435
21.6305956 42.8012562
21.4693866486787 42.4633966657576
19.51638155 45.611283
19.5272629988824 45.5928700035364
19.5206671578852 45.608060624979
22.963244047131 43.5279869982997
22.8616839281357 43.5882534346708
20.4499966 44.79908155
-111.236119617061 37.9338542594383
-110.578980123878 37.8662227166748
-111.609311747332 37.7754254384713
-112.43613 37.830804
-109.765639965598 38.5571612415789
-109.243848807368 39.0569367770675
-111.023781256498 37.6443158828344
-110.666468413735 37.7632957795352
-109.32671029574 38.5244994841731
-111.33466282543 37.6430307776829
-112.0086175 37.758086
-109.163987153826 38.8633222939056
-109.193777428418 39.0440560907952
22.2151695100848 43.5447213520639
-112.039522644239 37.794376189663
-109.210676088968 38.5714053170679
-109.174550168556 38.8520154782313
-109.275915564944 38.5200857716015
-109.263223 39.174434
20.47544815 44.80867795
20.4861381087692 44.8026001598547
-112.41405708965 37.7867821376664
-109.496349 38.5331364
-109.221961076934 38.5886543526638
-110.610627025186 37.8672360390096
-111.59493402063 37.7702543589229
-112.3714853 37.7472466
-109.835399468297 38.6524438317496
-112.431742 37.8226705
-111.979506319912 38.0341256587309
-109.772104891267 38.6393351829928
19.1970432617362 44.7565937025557
-112.37303259767 37.7458031420851
-111.516068766369 37.9392561942254
-111.523299403719 37.9275257730372
-111.792207586731 37.629047461804
-109.126601894775 39.4235715174281
-110.701325308315 37.7576926390654
-112.677984870473 37.7290205804563
-112.437172803508 37.6345741309948
-112.430976116731 37.8346274983394
-109.76083639216 38.5599313006093
-111.60796965 37.7738911125012
-109.807038468486 38.6282944399279
-109.276914841936 38.5204902504113
-111.742140695068 38.0118643302873
-112.396550458803 37.8211661265318
-112.4353825 37.653229
-111.9952835 37.565268
-112.685399838812 37.7227916571518
21.4584297473524 42.471267272597
20.4801099249219 44.7907210705068
-109.185864590836 39.0677621394941
-109.188759922813 39.0428355603408
-111.349158911909 38.1066317036296
-109.491795861015 38.533817989305
-109.49511975 38.53231265
-111.418222804645 37.903212178239
-109.35956549964 38.6990512150587
-109.090001100944 39.4858439088412
-109.408688244063 38.6321133787702
-111.492098669982 37.905798531483
-112.413867695498 37.8760517584429
-112.4112115 37.898213
-112.436126 37.8146545
-111.99365395 37.5625058
19.8324582530008 45.2517887540607
-111.524842959785 37.9209003101061
20.4838084451384 44.7911031904027
-109.303950460122 38.5135833731641
-109.274022877227 38.5155734293059
-109.267833095515 39.1950859662269
-111.60802225 37.7711415
-109.273275538854 39.1639321056995
-109.180905813591 39.2598297598524
-112.403638949663 37.9419295926817
-112.588946316762 37.5938075624031
-112.07298465 37.6167805
-109.171045050296 39.2416795667248
-111.606782753134 37.7703802593901
-110.7016475 37.67078
20.4844819628686 44.7914906885861
-111.594111044641 37.9687580892862
-109.677754077815 38.8652783325107
20.4714808596296 44.7783482303776
20.46965585 44.781974
-111.777975 38.129927266873
-111.76285963922 38.0685418921067
-109.151418178438 38.8110835250892
-112.654716259324 37.7340501542546
-109.214028665165 38.9091449526994
-111.762016969495 38.1294815485467
-112.4238595 37.824091
-111.074127097993 38.1224298673395
20.3926698719708 44.8445999515606
20.4791931535932 44.8019035190699
20.47281435 44.8000984
18.9048079278844 46.0424747208685
20.4973953732692 44.7989928596339
20.4803097 44.80513965
20.4796886 44.8052263
20.4700905792747 44.7804335661727
20.4831571187541 44.7918099466094
20.4828283082405 44.7927551054095
20.4840892 44.79280755
20.4352944069928 44.7430557363784
20.4223781288745 44.7399419633688
20.4240145 44.7415248
22.0862729195058 42.8762734636965
22.0653527838606 42.750008240789
22.062986739119 42.7074979490572
20.4270653863795 44.7345950435451
19.0751475564814 45.0486548576401
19.0727344224592 45.060898188002
19.8660400740509 44.2721676272075
19.0725071 45.05547805
19.0737914203448 45.0517002879859
19.07315105 45.05442515
19.0674579520867 45.0544212969359
22.2400242119338 43.5707053370237
21.860127717228 43.3491948408571
21.8896508080424 43.3264064121055
21.9067507342645 43.3237015752248
